EIDID,seqv1.year,seqv1,lat,lon,Country,Decade,Year,zoo,vect,wild,dom,drm,tot,EID.1940,EID.1950,EID.1960,EID.1970,EID.1980,EID.1990,EID.2000
25,1940.12781,12781,49.5,0.5,FRA,1940,1945,1,0,1,1,0,1,1,0,0,0,0,0,0
25,1940.13139,13139,48.5,-1.5,FRA,1940,1945,1,0,1,1,0,1,1,0,0,0,0,0,0
25,1940.13140,13140,48.5,-0.5,FRA,1940,1945,1,0,1,1,0,1,1,0,0,0,0,0,0
25,1940.13141,13141,48.5,0.5,FRA,1940,1945,1,0,1,1,0,1,1,0,0,0,0,0,0
26,1980.13509,13509,47.5,8.5,CHE,1980,1986,1,0,1,1,0,1,0,0,0,0,1,0,0
27,1950.14487,14487,44.5,-93.5,USA,1950,1957,1,0,1,1,0,1,0,1,0,0,0,0,0
27,1950.15229,15229,42.5,-71.5,USA,1950,1957,1,0,1,1,0,1,0,1,0,0,0,0,0
27,1950.18062,18062,34.5,-118.5,USA,1950,1957,1,0,1,1,0,1,0,1,0,0,0,0,0
28,1960.21542,21542,25.5,121.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.21543,21543,25.5,122.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.21901,21901,24.5,120.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.21902,21902,24.5,121.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22260,22260,23.5,119.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22261,22261,23.5,120.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22262,22262,23.5,121.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22621,22621,22.5,120.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22622,22622,22.5,121.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22981,22981,21.5,120.5,TWN,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
28,1960.22982,22982,21.5,121.5,#N/A,1960,1965,1,0,1,1,0,1,0,0,1,0,0,0,0
29,1990.18456,18456,33.5,-84.5,USA,1990,1997,0,0,0,0,1,1,0,0,0,0,0,1,0
31,1970.15536,15536,41.5,-124.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15537,15537,41.5,-123.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15538,15538,41.5,-122.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15539,15539,41.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15540,15540,41.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15896,15896,40.5,-124.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15897,15897,40.5,-123.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15898,15898,40.5,-122.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15899,15899,40.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.15900,15900,40.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16257,16257,39.5,-123.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16258,16258,39.5,-122.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16259,16259,39.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16260,16260,39.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16617,16617,38.5,-123.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16618,16618,38.5,-122.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16619,16619,38.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16620,16620,38.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16621,16621,38.5,-119.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16622,16622,38.5,-118.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16978,16978,37.5,-122.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16979,16979,37.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16980,16980,37.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16981,16981,37.5,-119.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16982,16982,37.5,-118.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.16983,16983,37.5,-117.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17339,17339,36.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17340,17340,36.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17341,17341,36.5,-119.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17342,17342,36.5,-118.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17343,17343,36.5,-117.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17344,17344,36.5,-116.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17699,17699,35.5,-121.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17700,17700,35.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17701,17701,35.5,-119.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17702,17702,35.5,-118.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17703,17703,35.5,-117.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17704,17704,35.5,-116.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17705,17705,35.5,-115.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.17706,17706,35.5,-114.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18060,18060,34.5,-120.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18061,18061,34.5,-119.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18062,18062,34.5,-118.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18063,18063,34.5,-117.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18064,18064,34.5,-116.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18065,18065,34.5,-115.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18066,18066,34.5,-114.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18422,18422,33.5,-118.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18423,18423,33.5,-117.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18424,18424,33.5,-116.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18425,18425,33.5,-115.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18426,18426,33.5,-114.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18783,18783,32.5,-117.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
31,1970.18786,18786,32.5,-114.5,USA,1970,1976,1,0,1,0,0,1,0,0,0,1,0,0,0
32,1970.16650,16650,38.5,-90.5,USA,1970,1973,1,0,0,1,0,1,0,0,0,1,0,0,0
33,1980.15227,15227,42.5,-73.5,USA,1980,1989,0,0,0,0,1,1,0,0,0,0,1,0,0
34,1980.11013,11013,54.5,32.5,RUS,1980,1985,0,-9999,-9999,-9999,-9999,1,0,0,0,0,1,0,0
35,1970.15947,15947,40.5,-73.5,USA,1970,1970,0,-9999,-9999,-9999,-9999,1,0,0,0,1,0,0,0
36,1980.10975,10975,54.5,-5.5,GBR,1980,1987,0,0,0,0,1,1,0,0,0,0,1,0,0
38,1940.15680,15680,41.5,19.5,ALB,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16040,16040,40.5,19.5,ALB,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16041,16041,40.5,20.5,ALB,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14963,14963,43.5,22.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14964,14964,43.5,23.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14965,14965,43.5,24.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14966,14966,43.5,25.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14967,14967,43.5,26.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14968,14968,43.5,27.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14969,14969,43.5,28.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15324,15324,42.5,23.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15325,15325,42.5,24.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15326,15326,42.5,25.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15327,15327,42.5,26.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15328,15328,42.5,27.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15329,15329,42.5,28.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15684,15684,41.5,23.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15686,15686,41.5,25.5,BGR,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14597,14597,44.5,16.5,BIH,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14598,14598,44.5,17.5,BIH,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14599,14599,44.5,18.5,BIH,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14958,14958,43.5,17.5,BIH,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14959,14959,43.5,18.5,BIH,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15685,15685,41.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15687,15687,41.5,26.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16042,16042,40.5,21.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16043,16043,40.5,22.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16044,16044,40.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16045,16045,40.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16046,16046,40.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16400,16400,39.5,19.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16401,16401,39.5,20.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16402,16402,39.5,21.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16403,16403,39.5,22.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16404,16404,39.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16405,16405,39.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16406,16406,39.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16761,16761,38.5,20.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16762,16762,38.5,21.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16763,16763,38.5,22.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16764,16764,38.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16765,16765,38.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.16766,16766,38.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17121,17121,37.5,20.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17122,17122,37.5,21.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17123,17123,37.5,22.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17124,17124,37.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17125,17125,37.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17126,17126,37.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17127,17127,37.5,26.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17482,17482,36.5,21.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17483,17483,36.5,22.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17484,17484,36.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17485,17485,36.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17486,17486,36.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17487,17487,36.5,26.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17488,17488,36.5,27.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17844,17844,35.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17845,17845,35.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17846,17846,35.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17847,17847,35.5,26.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.17848,17848,35.5,27.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.18204,18204,34.5,23.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.18205,18205,34.5,24.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.18206,18206,34.5,25.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.18207,18207,34.5,26.5,GRC,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14234,14234,45.5,13.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14235,14235,45.5,14.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14236,14236,45.5,15.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14237,14237,45.5,16.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14238,14238,45.5,17.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14239,14239,45.5,18.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14594,14594,44.5,13.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14595,14595,44.5,14.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14596,14596,44.5,15.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14956,14956,43.5,15.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14957,14957,43.5,16.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15317,15317,42.5,16.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15318,15318,42.5,17.5,HRV,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15681,15681,41.5,20.5,MKD,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15682,15682,41.5,21.5,MKD,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15683,15683,41.5,22.5,MKD,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15319,15319,42.5,18.5,MNE,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15320,15320,42.5,19.5,MNE,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14609,14609,44.5,28.5,ROU,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14240,14240,45.5,19.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14241,14241,45.5,20.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14600,14600,44.5,19.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14601,14601,44.5,20.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14602,14602,44.5,21.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14603,14603,44.5,22.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14960,14960,43.5,19.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14961,14961,43.5,20.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.14962,14962,43.5,21.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15321,15321,42.5,20.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15322,15322,42.5,21.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.15323,15323,42.5,22.5,SER,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.13876,13876,46.5,15.5,SVN,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
38,1940.13877,13877,46.5,16.5,SVN,1940,1940,1,0,1,1,0,1,1,0,0,0,0,0,0
40,1980.18447,18447,33.5,-93.5,USA,1980,1986,1,1,0,1,0,1,0,0,0,0,1,0,0
41,1990.17726,17726,35.5,-94.5,USA,1990,1990,1,1,1,1,0,1,0,0,0,0,0,1,0
42,1990.13768,13768,46.5,-92.5,USA,1990,1990,1,1,1,0,0,1,0,0,0,0,0,1,0
43,1990.15925,15925,40.5,-95.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.15926,15926,40.5,-94.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.15927,15927,40.5,-93.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.15928,15928,40.5,-92.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.15929,15929,40.5,-91.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16286,16286,39.5,-94.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16287,16287,39.5,-93.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16288,16288,39.5,-92.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16289,16289,39.5,-91.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16290,16290,39.5,-90.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16646,16646,38.5,-94.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16647,16647,38.5,-93.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16648,16648,38.5,-92.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16649,16649,38.5,-91.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.16650,16650,38.5,-90.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17006,17006,37.5,-94.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17007,17007,37.5,-93.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17008,17008,37.5,-92.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17009,17009,37.5,-91.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17010,17010,37.5,-90.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17011,17011,37.5,-89.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17366,17366,36.5,-94.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17367,17367,36.5,-93.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17368,17368,36.5,-92.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17369,17369,36.5,-91.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17370,17370,36.5,-90.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
43,1990.17371,17371,36.5,-89.5,USA,1990,1996,1,1,1,1,0,1,0,0,0,0,0,1,0
44,1990.13768,13768,46.5,-92.5,USA,1990,1990,1,1,1,0,0,1,0,0,0,0,0,1,0
45,1950.18310,18310,34.5,129.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.18670,18670,33.5,129.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.18671,18671,33.5,130.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.18672,18672,33.5,131.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.19029,19029,32.5,128.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.19031,19031,32.5,130.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.19032,19032,32.5,131.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.19391,19391,31.5,130.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.19392,19392,31.5,131.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.19751,19751,30.5,130.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
45,1950.20470,20470,28.5,129.5,JPN,1950,1953,1,1,0,1,0,1,0,1,0,0,0,0,0
46,1970.13143,13143,48.5,2.5,FRA,1970,1978,1,0,0,1,0,1,0,0,0,1,0,0,0
47,1980.12060,12060,51.5,-0.5,GBR,1980,1986,1,0,0,1,0,1,0,0,0,0,1,0,0
48,1980.16305,16305,39.5,-75.5,USA,1980,1989,1,0,0,1,1,1,0,0,0,0,1,0,0
49,1980.15229,15229,42.5,-71.5,USA,1980,1986,1,0,0,1,1,1,0,0,0,0,1,0,0
50,1980.12060,12060,51.5,-0.5,GBR,1980,1986,1,0,0,1,0,1,0,0,0,0,1,0,0
51,2000.15573,15573,41.5,-87.5,USA,2000,2000,1,0,0,1,0,1,0,0,0,0,0,0,1
52,1980.15229,15229,42.5,-71.5,USA,1980,1989,1,0,0,1,0,1,0,0,0,0,1,0,0
53,1970.15536,15536,41.5,-124.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15537,15537,41.5,-123.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15538,15538,41.5,-122.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15539,15539,41.5,-121.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15540,15540,41.5,-120.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15896,15896,40.5,-124.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15897,15897,40.5,-123.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15898,15898,40.5,-122.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15899,15899,40.5,-121.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.15900,15900,40.5,-120.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16257,16257,39.5,-123.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16258,16258,39.5,-122.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16259,16259,39.5,-121.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16260,16260,39.5,-120.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16617,16617,38.5,-123.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16618,16618,38.5,-122.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16619,16619,38.5,-121.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16620,16620,38.5,-120.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16621,16621,38.5,-119.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16622,16622,38.5,-118.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16978,16978,37.5,-122.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16979,16979,37.5,-121.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16980,16980,37.5,-120.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16981,16981,37.5,-119.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
53,1970.16982,16982,37.5,-118.5,USA,1970,1975,1,0,1,1,0,1,0,0,0,1,0,0,0
